# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 000
# Bias = 0101
# CSArefs = 011
# Shaper = 100
# Leakage mask = 00000000000000000000000000000000
# Discr. enable mask = 00000000100000000000000000000000
# Calibration mask = 00000000100000000000000000000000
# Threshold = 200
# FineTHR[0] = 011
# FineTHR[1] = 011
# FineTHR[2] = 011
# FineTHR[3] = 011
# FineTHR[4] = 011
# FineTHR[5] = 011
# FineTHR[6] = 011
# FineTHR[7] = 011
# FineTHR[8] = 011
# FineTHR[9] = 011
# FineTHR[10] = 011
# FineTHR[11] = 011
# FineTHR[12] = 011
# FineTHR[13] = 011
# FineTHR[14] = 011
# FineTHR[15] = 011
# FineTHR[16] = 011
# FineTHR[17] = 011
# FineTHR[18] = 011
# FineTHR[19] = 011
# FineTHR[20] = 011
# FineTHR[21] = 011
# FineTHR[22] = 011
# FineTHR[23] = 011
# FineTHR[24] = 011
# FineTHR[25] = 011
# FineTHR[26] = 011
# FineTHR[27] = 011
# FineTHR[28] = 011
# FineTHR[29] = 011
# FineTHR[30] = 011
# FineTHR[31] = 011
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
ST	1000	10	24	553
ST	1000	10	24	554
ST	1000	10	24	565
ST	1000	10	24	573
ST	1000	10	24	188
ST	1000	10	24	559
ST	1000	10	24	555
ST	1000	10	24	577
ST	1000	10	24	189
ST	1000	10	24	565
ST	1000	10	24	555
ST	1000	10	24	540
ST	1000	10	24	539
ST	1000	10	24	546
ST	1000	10	24	556
ST	1000	10	24	557
ST	1000	10	24	565
ST	1000	10	24	555
ST	1000	10	24	557
ST	1000	10	24	548
ST	1000	10	24	551
ST	1000	10	24	557
ST	1000	10	24	554
ST	1000	10	24	549
ST	1000	10	24	557
ST	1000	10	24	557
ST	1000	10	24	554
ST	1000	10	24	550
ST	1000	10	24	544
ST	1000	10	24	555
ST	1000	10	24	557
ST	1000	10	24	557
ST	1000	10	24	553
ST	1000	10	24	552
ST	1000	10	24	541
ST	1000	10	24	563
ST	1000	10	24	194
ST	1000	10	24	553
ST	1000	10	24	550
ST	1000	10	24	549
ST	1000	10	24	571
ST	1000	10	24	186
ST	1000	10	24	552
ST	1000	10	24	555
ST	1000	10	24	569
ST	1000	10	24	186
ST	1000	10	24	558
ST	1000	10	24	567
ST	1000	10	24	187
ST	1000	10	24	570
ST	1000	10	24	565
ST	1000	10	24	554
ST	1000	10	24	549
ST	1000	10	24	558
ST	1000	10	24	552
ST	1000	10	24	561
ST	1000	10	24	550
ST	1000	10	24	551
ST	1000	10	24	555
ST	1000	10	24	555
ST	1000	10	24	538
ST	1000	10	24	541
ST	1000	10	24	544
ST	1000	10	24	547
ST	1000	10	24	550
ST	1000	10	24	565
ST	1000	10	24	193
ST	1000	10	24	547
ST	1000	10	24	567
ST	1000	10	24	561
ST	1000	10	24	565
ST	1000	10	24	557
ST	1000	10	24	548
ST	1000	10	24	553
ST	1000	10	24	548
ST	1000	10	24	555
ST	1000	10	24	568
ST	1000	10	24	554
ST	1000	10	24	553
ST	1000	10	24	559
ST	1000	10	24	560
ST	1000	10	24	560
ST	1000	10	24	542
ST	1000	10	24	555
ST	1000	10	24	558
ST	1000	10	24	578
ST	1000	10	24	190
ST	1000	10	24	563
ST	1000	10	24	553
ST	1000	10	24	565
ST	1000	10	24	566
ST	1000	10	24	553
ST	1000	10	24	562
ST	1000	10	24	567
ST	1000	10	24	191
ST	1000	10	24	563
ST	1000	10	24	190
ST	1000	10	24	554
ST	1000	10	24	561
ST	1000	10	24	547
