# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 000
# Bias = 0101
# CSArefs = 011
# Shaper = 100
# Leakage mask = 00000000000000000000000000000000
# Discr. enable mask = 00000000000000000000000000010000
# Calibration mask = 00000000000000000000000000010000
# Threshold = 200
# FineTHR[0] = 011
# FineTHR[1] = 011
# FineTHR[2] = 011
# FineTHR[3] = 011
# FineTHR[4] = 011
# FineTHR[5] = 011
# FineTHR[6] = 011
# FineTHR[7] = 011
# FineTHR[8] = 011
# FineTHR[9] = 011
# FineTHR[10] = 011
# FineTHR[11] = 011
# FineTHR[12] = 011
# FineTHR[13] = 011
# FineTHR[14] = 011
# FineTHR[15] = 011
# FineTHR[16] = 011
# FineTHR[17] = 011
# FineTHR[18] = 011
# FineTHR[19] = 011
# FineTHR[20] = 011
# FineTHR[21] = 011
# FineTHR[22] = 011
# FineTHR[23] = 011
# FineTHR[24] = 011
# FineTHR[25] = 011
# FineTHR[26] = 011
# FineTHR[27] = 011
# FineTHR[28] = 011
# FineTHR[29] = 011
# FineTHR[30] = 011
# FineTHR[31] = 011
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
ST	1000	10	5	621
ST	1000	10	5	210
ST	1000	10	5	623
ST	1000	10	5	208
ST	1000	10	5	624
ST	1000	10	5	204
ST	1000	10	5	626
ST	1000	10	5	206
ST	1000	10	5	619
ST	1000	10	5	206
ST	1000	10	5	191
ST	1000	10	5	621
ST	1000	10	5	202
ST	1000	10	5	622
ST	1000	10	5	207
ST	1000	10	5	625
ST	1000	10	5	206
ST	1000	10	5	622
ST	1000	10	5	210
ST	1000	10	5	191
ST	1000	10	5	188
ST	1000	10	5	189
ST	1000	10	5	193
ST	1000	10	5	194
ST	1000	10	5	625
ST	1000	10	5	210
ST	1000	10	5	620
ST	1000	10	5	204
ST	1000	10	5	620
ST	1000	10	5	202
ST	1000	10	5	621
ST	1000	10	5	211
ST	1000	10	5	189
ST	1000	10	5	622
ST	1000	10	5	205
ST	1000	10	5	189
ST	1000	10	5	192
ST	1000	10	5	192
ST	1000	10	5	618
ST	1000	10	5	212
ST	1000	10	5	623
ST	1000	10	5	212
ST	1000	10	5	189
ST	1000	10	5	623
ST	1000	10	5	208
ST	1000	10	5	188
ST	1000	10	5	622
ST	1000	10	5	208
ST	1000	10	5	191
ST	1000	10	5	621
ST	1000	10	5	206
ST	1000	10	5	623
ST	1000	10	5	205
ST	1000	10	5	189
ST	1000	10	5	621
ST	1000	10	5	202
ST	1000	10	5	191
ST	1000	10	5	618
ST	1000	10	5	207
ST	1000	10	5	187
ST	1000	10	5	621
ST	1000	10	5	205
ST	1000	10	5	638
ST	1000	10	5	629
ST	1000	10	5	210
ST	1000	10	5	626
ST	1000	10	5	206
ST	1000	10	5	628
ST	1000	10	5	208
ST	1000	10	5	190
ST	1000	10	5	621
ST	1000	10	5	203
ST	1000	10	5	188
ST	1000	10	5	189
ST	1000	10	5	622
ST	1000	10	5	208
ST	1000	10	5	622
ST	1000	10	5	206
ST	1000	10	5	191
ST	1000	10	5	622
ST	1000	10	5	205
ST	1000	10	5	625
ST	1000	10	5	208
ST	1000	10	5	624
ST	1000	10	5	206
ST	1000	10	5	194
ST	1000	10	5	627
ST	1000	10	5	205
ST	1000	10	5	189
ST	1000	10	5	619
ST	1000	10	5	207
ST	1000	10	5	630
ST	1000	10	5	214
ST	1000	10	5	618
ST	1000	10	5	208
ST	1000	10	5	189
ST	1000	10	5	621
ST	1000	10	5	209
ST	1000	10	5	190
ST	1000	10	5	190
