# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 001 
# Bias = 0110 
# CSArefs = 0011 
# Shaper = 000 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 00000000000000000000000000000000 
# Calibration mask = 11111111111111111111111111111111 
# Threshold = 128 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
12	10	00	0	179
12	10	00	1	166
12	10	00	2	140
12	10	00	3	158
12	10	00	4	187
12	10	00	5	134
12	10	00	6	200
12	10	00	7	140
12	10	00	8	136
12	10	00	9	156
12	10	00	10	196
12	10	00	11	151
12	10	00	12	197
12	10	00	13	164
12	10	00	14	166
12	10	00	15	181
12	10	00	16	185
12	10	00	17	147
12	10	00	18	158
12	10	00	19	144
12	10	00	20	149
12	10	00	21	165
12	10	00	22	194
12	10	00	23	156
12	10	00	24	130
12	10	00	25	172
12	10	00	26	165
12	10	00	27	173
12	10	00	28	132
12	10	00	29	232
12	10	00	30	218
12	10	10	31	109
12	10	00	0	182
12	10	00	1	166
12	10	00	2	136
12	10	00	3	148
12	10	00	4	180
12	10	00	5	123
12	10	00	6	192
12	10	00	7	126
12	10	00	8	117
12	10	00	9	147
12	10	00	10	192
12	10	00	11	154
12	10	00	12	187
12	10	00	13	147
12	10	00	14	164
12	10	00	15	168
12	10	00	16	171
12	10	00	17	146
12	10	00	18	152
12	10	00	19	139
12	10	00	20	154
12	10	00	21	160
12	10	00	22	187
12	10	00	23	144
12	10	00	24	126
12	10	00	25	168
12	10	00	26	171
12	10	00	27	173
12	10	00	28	136
12	10	00	29	221
12	10	00	30	215
12	10	10	31	110
12	10	00	0	181
12	10	00	1	177
12	10	00	2	144
12	10	00	3	153
12	10	00	4	188
12	10	00	5	136
12	10	00	6	197
12	10	00	7	131
12	10	00	8	122
12	10	00	9	155
12	10	00	10	188
12	10	00	11	154
12	10	00	12	191
12	10	00	13	141
12	10	00	14	162
12	10	00	15	168
12	10	00	16	174
12	10	00	17	141
12	10	00	18	147
12	10	00	19	141
12	10	00	20	146
12	10	00	21	160
12	10	00	22	183
12	10	00	23	142
12	10	00	24	133
12	10	00	25	162
12	10	00	26	171
12	10	00	27	172
12	10	00	28	132
12	10	00	29	228
12	10	00	30	225
12	10	10	31	112
12	10	00	0	191
12	10	00	1	173
12	10	00	2	148
12	10	00	3	164
12	10	00	4	195
12	10	00	5	140
12	10	00	6	202
12	10	00	7	138
12	10	00	8	134
12	10	00	9	157
12	10	00	10	197
12	10	00	11	165
12	10	00	12	198
12	10	00	13	154
12	10	00	14	166
12	10	00	15	177
12	10	00	16	183
12	10	00	17	151
12	10	00	18	160
12	10	00	19	153
12	10	00	20	161
12	10	00	21	165
12	10	00	22	194
12	10	00	23	154
12	10	00	24	144
12	10	00	25	174
12	10	00	26	172
12	10	00	27	185
12	10	00	28	150
12	10	00	29	237
12	10	00	30	227
12	10	10	31	113
12	10	00	0	199
12	10	00	1	186
12	10	00	2	160
12	10	00	3	173
12	10	00	4	205
12	10	00	5	144
12	10	00	6	209
12	10	00	7	150
12	10	00	8	133
12	10	00	9	164
12	10	00	10	207
12	10	00	11	164
12	10	00	12	196
12	10	00	13	161
12	10	00	14	178
12	10	00	15	184
12	10	00	16	182
12	10	00	17	157
12	10	00	18	165
12	10	00	19	151
12	10	00	20	166
12	10	00	21	172
12	10	00	22	197
12	10	00	23	157
12	10	00	24	141
12	10	00	25	174
12	10	00	26	174
12	10	00	27	188
12	10	00	28	153
12	10	00	29	245
12	10	00	30	235
12	10	10	31	122
12	10	00	0	180
12	10	00	1	174
12	10	00	2	141
12	10	00	3	155
12	10	00	4	181
12	10	00	5	131
12	10	00	6	190
12	10	00	7	129
12	10	00	8	123
12	10	00	9	149
12	10	00	10	185
12	10	00	11	154
