# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 001 
# Bias = 0110 
# CSArefs = 0011 
# Shaper = 010 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 00000000000000000000000000000000 
# Calibration mask = 11111111111111111111111111111111 
# Threshold = 128 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
27	10	00	0	198
27	10	00	1	182
27	10	00	2	156
27	10	00	3	166
27	10	00	4	193
27	10	00	5	143
27	10	00	6	205
27	10	00	7	141
27	10	00	8	136
27	10	00	9	164
27	10	00	10	200
27	10	00	11	160
27	10	00	12	197
27	10	00	13	160
27	10	00	14	168
27	10	00	15	181
27	10	00	16	182
27	10	00	17	153
27	10	00	18	165
27	10	00	19	147
27	10	00	20	158
27	10	00	21	170
27	10	00	22	199
27	10	00	23	154
27	10	00	24	141
27	10	00	25	177
27	10	00	26	181
27	10	00	27	185
27	10	00	28	152
27	10	00	29	241
27	10	00	30	234
27	10	10	31	122
27	10	00	0	194
27	10	00	1	183
27	10	00	2	156
27	10	00	3	169
27	10	00	4	197
27	10	00	5	142
27	10	00	6	211
27	10	00	7	141
27	10	00	8	140
27	10	00	9	161
27	10	00	10	204
27	10	00	11	162
27	10	00	12	197
27	10	00	13	158
27	10	00	14	173
27	10	00	15	180
27	10	00	16	183
27	10	00	17	149
27	10	00	18	163
27	10	00	19	149
27	10	00	20	165
27	10	00	21	170
27	10	00	22	196
27	10	00	23	155
27	10	00	24	144
27	10	00	25	174
27	10	00	26	179
27	10	00	27	182
27	10	00	28	150
27	10	00	29	242
27	10	00	30	235
27	10	10	31	125
27	10	00	0	201
27	10	00	1	183
27	10	00	2	148
27	10	00	3	165
27	10	00	4	197
27	10	00	5	138
27	10	00	6	206
27	10	00	7	143
27	10	00	8	141
27	10	00	9	164
27	10	00	10	201
27	10	00	11	168
27	10	00	12	200
27	10	00	13	158
27	10	00	14	179
27	10	00	15	185
27	10	00	16	189
27	10	00	17	158
27	10	00	18	170
27	10	00	19	154
27	10	00	20	168
27	10	00	21	177
27	10	00	22	200
27	10	00	23	158
27	10	00	24	142
27	10	00	25	177
27	10	00	26	182
27	10	00	27	184
27	10	00	28	148
27	10	00	29	239
27	10	00	30	233
27	10	10	31	130
27	10	00	0	201
27	10	00	1	186
27	10	00	2	157
27	10	00	3	165
27	10	00	4	196
27	10	00	5	149
