# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 010 
# Bias = 0110 
# CSArefs = 0011 
# Shaper = 100 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 00000000000000000000000100000000 
# Calibration mask = 00000000000000000000000100000000 
# Threshold = 200 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
ST	1000	10	8	458
ST	1000	10	8	466
ST	1000	10	8	459
ST	1000	10	8	457
ST	1000	10	8	465
ST	1000	10	8	457
ST	1000	10	8	460
ST	1000	10	8	463
ST	1000	10	8	457
ST	1000	10	8	458
ST	1000	10	8	458
ST	1000	10	8	459
ST	1000	10	8	464
ST	1000	10	8	464
ST	1000	10	8	461
ST	1000	10	8	454
ST	1000	10	8	459
ST	1000	10	8	466
ST	1000	10	8	465
ST	1000	10	8	466
ST	1000	10	8	463
ST	1000	10	8	460
ST	1000	10	8	454
ST	1000	10	8	464
ST	1000	10	8	462
ST	1000	10	8	461
ST	1000	10	8	457
ST	1000	10	8	465
ST	1000	10	8	465
ST	1000	10	8	465
ST	1000	10	8	468
ST	1000	10	8	466
ST	1000	10	8	469
ST	1000	10	8	469
ST	1000	10	8	464
ST	1000	10	8	469
ST	1000	10	8	467
ST	1000	10	8	470
ST	1000	10	8	464
ST	1000	10	8	468
ST	1000	10	8	466
ST	1000	10	8	460
ST	1000	10	8	466
ST	1000	10	8	464
ST	1000	10	8	466
ST	1000	10	8	453
ST	1000	10	8	459
ST	1000	10	8	454
ST	1000	10	8	464
ST	1000	10	8	464
ST	1000	10	8	466
ST	1000	10	8	468
ST	1000	10	8	469
ST	1000	10	8	469
ST	1000	10	8	466
ST	1000	10	8	465
ST	1000	10	8	471
ST	1000	10	8	469
ST	1000	10	8	467
ST	1000	10	8	467
ST	1000	10	8	470
ST	1000	10	8	471
ST	1000	10	8	466
ST	1000	10	8	469
ST	1000	10	8	461
ST	1000	10	8	470
ST	1000	10	8	467
ST	1000	10	8	464
ST	1000	10	8	466
ST	1000	10	8	465
ST	1000	10	8	462
ST	1000	10	8	466
ST	1000	10	8	462
ST	1000	10	8	467
ST	1000	10	8	462
ST	1000	10	8	461
ST	1000	10	8	462
ST	1000	10	8	456
ST	1000	10	8	471
ST	1000	10	8	469
ST	1000	10	8	460
ST	1000	10	8	462
ST	1000	10	8	458
ST	1000	10	8	462
ST	1000	10	8	465
ST	1000	10	8	468
ST	1000	10	8	464
ST	1000	10	8	456
ST	1000	10	8	464
ST	1000	10	8	461
ST	1000	10	8	462
ST	1000	10	8	462
ST	1000	10	8	468
ST	1000	10	8	466
ST	1000	10	8	465
ST	1000	10	8	464
ST	1000	10	8	467
ST	1000	10	8	462
ST	1000	10	8	461
ST	1000	10	8	465
