# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 001 
# Bias = 0110 
# CSArefs = 0011 
# Shaper = 110 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 00000000000000000000000000000000 
# Calibration mask = 11111111111111111111111111111111 
# Threshold = 128 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
63	10	00	0	196
63	10	00	1	177
63	10	00	2	175
63	10	00	3	207
63	10	00	4	234
63	10	00	5	187
63	10	00	6	201
63	10	00	7	176
63	10	00	8	176
63	10	00	9	183
63	10	00	10	166
63	10	00	11	171
63	10	00	12	151
63	10	00	13	186
63	10	00	14	209
63	10	00	15	178
63	10	00	16	162
63	10	00	17	178
63	10	00	18	192
63	10	00	19	202
63	10	00	20	163
63	10	00	21	152
63	10	00	22	200
63	10	00	23	196
63	10	00	24	165
63	10	00	25	172
63	10	00	26	223
63	10	00	27	175
63	10	00	28	238
63	10	00	29	171
63	10	00	30	181
63	10	10	31	236
63	10	00	0	189
63	10	00	1	174
63	10	00	2	158
63	10	00	3	190
63	10	00	4	219
63	10	00	5	156
63	10	00	6	180
63	10	00	7	179
63	10	00	8	171
63	10	00	9	173
63	10	00	10	163
63	10	00	11	171
63	10	00	12	149
63	10	00	13	185
63	10	00	14	203
63	10	00	15	173
63	10	00	16	162
63	10	00	17	182
63	10	00	18	193
63	10	00	19	203
63	10	00	20	161
63	10	00	21	154
63	10	00	22	202
63	10	00	23	196
63	10	00	24	164
63	10	00	25	171
63	10	00	26	226
63	10	00	27	178
63	10	00	28	241
63	10	00	29	172
63	10	00	30	180
63	10	10	31	236
