# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 001 
# Bias = 0110 
# CSArefs = 0011 
# Shaper = 001 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 00000000000000000000000000000000 
# Calibration mask = 11111111111111111111111111111111 
# Threshold = 128 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
18	10	00	0	201
18	10	00	1	192
18	10	00	2	184
18	10	00	3	214
18	10	00	4	243
18	10	00	5	187
18	10	00	6	209
18	10	00	7	181
18	10	00	8	172
18	10	00	9	201
18	10	00	10	183
18	10	00	11	176
18	10	00	12	157
18	10	00	13	190
18	10	00	14	219
18	10	00	15	184
18	10	00	16	167
18	10	00	17	189
18	10	00	18	190
18	10	00	19	203
18	10	00	20	161
18	10	00	21	158
18	10	00	22	203
18	10	00	23	190
18	10	00	24	169
18	10	00	25	175
18	10	00	26	229
18	10	00	27	187
18	10	00	28	245
18	10	00	29	177
18	10	00	30	191
18	10	10	31	242
18	10	00	0	199
18	10	00	1	184
18	10	00	2	173
18	10	00	3	207
18	10	00	4	238
18	10	00	5	172
18	10	00	6	197
18	10	00	7	182
18	10	00	8	180
18	10	00	9	195
18	10	00	10	184
18	10	00	11	175
18	10	00	12	154
18	10	00	13	191
18	10	00	14	222
18	10	00	15	189
18	10	00	16	171
18	10	00	17	189
18	10	00	18	200
18	10	00	19	213
18	10	00	20	170
18	10	00	21	168
18	10	00	22	205
18	10	00	23	209
18	10	00	24	173
18	10	00	25	178
18	10	00	26	233
18	10	00	27	183
18	10	00	28	245
18	10	00	29	181
18	10	00	30	190
18	10	10	31	241
18	10	00	0	197
18	10	00	1	183
18	10	00	2	178
18	10	00	3	209
18	10	00	4	237
18	10	00	5	185
18	10	00	6	212
18	10	00	7	181
18	10	00	8	175
18	10	00	9	189
18	10	00	10	180
18	10	00	11	175
18	10	00	12	152
18	10	00	13	187
18	10	00	14	217
18	10	00	15	182
18	10	00	16	170
18	10	00	17	190
18	10	00	18	196
18	10	00	19	208
18	10	00	20	162
18	10	00	21	156
18	10	00	22	203
18	10	00	23	194
18	10	00	24	165
18	10	00	25	172
18	10	00	26	229
18	10	00	27	177
18	10	00	28	251
18	10	00	29	177
18	10	00	30	189
18	10	10	31	237
18	10	00	0	196
18	10	00	1	184
18	10	00	2	172
18	10	00	3	203
18	10	00	4	232
18	10	00	5	169
18	10	00	6	190
18	10	00	7	175
18	10	00	8	165
18	10	00	9	172
18	10	00	10	158
18	10	00	11	157
18	10	00	12	141
18	10	00	13	178
18	10	00	14	198
18	10	00	15	173
18	10	00	16	152
